gamma,state,value,sample_variance,sample_std,stderr,ci_lower_95,ci_upper_95,ci_width_95,rank_within_gamma,num_time_steps,num_trajectories,method
0.75,Chat,4.915238085701713,13.55585106922457,3.681827137336104,0.3681827137336104,4.193599966783837,5.636876204619589,1.4432762378357527,4,20,100,monte_carlo
0.8,Computer,9.691817695971322,21.34815348250442,4.620406203193007,0.4620406203193007,8.786218080145492,10.597417311797152,1.8111992316516587,1,20,100,monte_carlo
0.8,Coffee,7.296056719260787,14.522912046915172,3.8108938645566046,0.3810893864556605,6.549121521807693,8.042991916713882,1.4938703949061891,2,20,100,monte_carlo
0.8,Chat,6.966799793393767,14.336231688520556,3.7863216567693447,0.3786321656769345,6.224680748666975,7.7089188381205584,1.4842380894535832,3,20,100,monte_carlo
0.8,Home,6.702340715574032,5.799005507168963,2.408112436571217,0.2408112436571217,6.230350678006074,7.174330753141991,0.9439800751359171,4,20,100,monte_carlo
0.8500000000000001,Computer,11.945861018842782,30.32061196709528,5.506415528008696,0.5506415528008696,10.866603575353079,13.025118462332486,2.158514886979409,1,20,100,monte_carlo
0.8500000000000001,Coffee,9.844113840425159,17.37217904219793,4.16799460678609,0.416799460678609,9.027186897495085,10.661040783355233,1.6338538858601472,2,20,100,monte_carlo
0.8500000000000001,Home,8.811865820248205,11.819367520672714,3.437930703297074,0.3437930703297074,8.138031402401978,9.48570023809443,1.347668835692453,3,20,100,monte_carlo
0.8500000000000001,Chat,8.272532023587797,20.943193791119025,4.576373432218904,0.45763734322189037,7.375562830872892,9.169501216302702,1.7939383854298103,4,20,100,monte_carlo
0.9,Computer,14.914575818948668,41.19859794702357,6.418613397535606,0.6418613397535606,13.65652759303169,16.172624044865646,2.5160964518339575,1,20,100,monte_carlo
0.9,Coffee,12.826569286304522,38.42181953854115,6.198533660353967,0.6198533660353968,11.611656688875145,14.0414818837339,2.429825194858755,2,20,100,monte_carlo
0.9,Home,12.547327066687807,20.676995460119798,4.547196439578985,0.45471964395789854,11.656076564530325,13.438577568845288,1.7825010043149623,3,20,100,monte_carlo
0.9,Chat,12.357016595874255,31.415934786397685,5.604991952393659,0.5604991952393659,11.258438173205098,13.455595018543411,2.197156845338314,4,20,100,monte_carlo
0.9500000000000001,Computer,20.84976674647164,73.06090478446883,8.547567185139222,0.8547567185139222,19.174443578184352,22.52508991475893,3.350646336574575,1,20,100,monte_carlo
0.9500000000000001,Coffee,20.437016077666303,79.95230607925689,8.941605341282788,0.8941605341282788,18.684461430774878,22.18957072455773,3.5051092937828527,2,20,100,monte_carlo
0.9500000000000001,Home,19.41333485058398,40.53394055306043,6.366627093921901,0.63666270939219,18.165475940175288,20.66119376099267,2.495717820817385,3,20,100,monte_carlo
0.9500000000000001,Chat,17.82520755436538,69.63383142700084,8.344688815468245,0.8344688815468245,16.189648546533604,19.460766562197158,3.271118015663552,4,20,100,monte_carlo
1.0,Computer,32.04,173.89737373737373,13.187015346065754,1.3187015346065754,29.455344992171113,34.624655007828885,5.169310015657775,1,20,100,monte_carlo
1.0,Home,30.22,114.37535353535354,10.694641346737793,1.0694641346737792,28.123850296039393,32.316149703960605,4.192299407921214,2,20,100,monte_carlo
1.0,Coffee,29.44,110.99636363636363,10.535481177258285,1.0535481177258286,27.375045689257377,31.504954310742626,4.129908621485248,3,20,100,monte_carlo
1.0,Chat,28.56,122.43070707070706,11.0648410323288,1.10648410323288,26.391291157663552,30.728708842336445,4.337417684672889,4,20,100,monte_carlo
0.0,Computer,3.23,5.552626262626263,2.3564011251538357,0.23564011251538358,2.768145379469848,3.691854620530152,0.9237092410603036,1,50,100,monte_carlo
0.0,Coffee,2.17,0.3243434343434343,0.5695115752497348,0.056951157524973484,2.058375731251052,2.281624268748948,0.22324853749789605,2,50,100,monte_carlo
0.0,Home,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,50,100,monte_carlo
0.0,Chat,0.52,1.8884848484848487,1.3742215427233153,0.13742215427233154,0.2506525776262302,0.7893474223737698,0.5386948447475396,4,50,100,monte_carlo
0.05,Computer,3.3085382025611008,5.658433194603982,2.378746139167436,0.23787461391674358,2.8423039592842834,3.774772445837918,0.9324684865536348,1,50,100,monte_carlo
0.05,Coffee,2.146003847603752,0.3281316625350923,0.5728277773773652,0.057282777737736525,2.0337296032377883,2.2582780919697156,0.22454848873192718,2,50,100,monte_carlo
0.05,Home,1.072159293644923,0.0007789882639252322,0.02791036122885607,0.0027910361228856073,1.0666888628440672,1.0776297244457786,0.01094086160171158,3,50,100,monte_carlo
0.05,Chat,0.4543123245433939,2.127317911770947,1.4585327942048292,0.14585327942048293,0.16843989687924732,0.7401847522075404,0.5717448553282931,4,50,100,monte_carlo
0.1,Computer,3.36382086778134,5.052045052165888,2.247675477502455,0.2247675477502455,2.923276474190859,3.8043652613718213,0.8810887871809623,1,50,100,monte_carlo
0.1,Coffee,2.2754518818440648,0.36145084971523805,0.6012078257268763,0.060120782572687624,2.157615148001597,2.3932886156865325,0.2356734676849355,2,50,100,monte_carlo
0.1,Home,1.160266307977119,0.004648948331080814,0.06818319683822997,0.006818319683822997,1.1469024013968259,1.173630214557412,0.026727813160586148,3,50,100,monte_carlo
0.1,Chat,0.2931201632883365,1.994960836648503,1.4124308254383657,0.14124308254383658,0.016283721502416804,0.5699566050742562,0.5536728835718394,4,50,100,monte_carlo
0.15000000000000002,Computer,2.823761287578041,8.07714057454921,2.842031065021846,0.2842031065021846,2.266723198833759,3.380799376322323,1.1140761774885637,1,50,100,monte_carlo
0.15000000000000002,Coffee,2.33468408430886,0.5081788006060929,0.7128666078629948,0.07128666078629949,2.194962229167713,2.474405939450007,0.279443710282294,2,50,100,monte_carlo
0.15000000000000002,Home,1.23109011365008,0.0063726257584747455,0.0798287276516089,0.00798287276516089,1.2154436830303648,1.2467365442697953,0.03129286123943069,3,50,100,monte_carlo
0.15000000000000002,Chat,0.5183374085269558,2.3072122782257196,1.5189510453683883,0.15189510453683883,0.22062300363475168,0.8160518134191599,0.5954288097844082,4,50,100,monte_carlo
0.2,Computer,3.292464707660363,10.421338512459798,3.2282097999448234,0.32282097999448234,2.659735586871178,3.9251938284495482,1.2654582415783708,1,50,100,monte_carlo
0.2,Coffee,2.22841544901651,0.38834765624882356,0.6231754618474828,0.06231754618474829,2.106273058494403,2.3505578395386166,0.24428478104421328,2,50,100,monte_carlo
0.2,Home,1.3546661247521692,0.019984533226208846,0.14136666235788709,0.014136666235788709,1.3269582589300233,1.382373990574315,0.05541573164429174,3,50,100,monte_carlo
0.2,Chat,0.5577156803666621,2.747489233959516,1.6575551978620549,0.16575551978620548,0.23283486158569933,0.8825964991476248,0.6497616375619255,4,50,100,monte_carlo
0.25,Computer,3.4038421974758406,9.023339655695064,3.0038874239383646,0.30038874239383645,2.8150802623839213,3.99260413256776,1.1775238701838389,1,50,100,monte_carlo
0.25,Coffee,2.358832739944036,0.6845296697545313,0.8273630821800858,0.08273630821800858,2.196669575836739,2.5209959040513326,0.3243263282145936,2,50,100,monte_carlo
0.25,Home,1.5098223129373038,0.043078857183345316,0.20755446799176672,0.020755446799176673,1.4691416372109176,1.55050298866369,0.08136135145277255,3,50,100,monte_carlo
0.25,Chat,0.7146409204676982,3.2023109946484287,1.7895002080604598,0.178950020806046,0.36389887968784806,1.0653829612475483,0.7014840815597003,4,50,100,monte_carlo
0.30000000000000004,Computer,3.865178367556834,8.418733940607973,2.901505461068094,0.2901505461068094,3.296483297187488,4.433873437926181,1.1373901407386928,1,50,100,monte_carlo
0.30000000000000004,Coffee,2.577901039735051,1.0482127357710491,1.0238226095232754,0.10238226095232754,2.377231808268489,2.778570271201613,0.4013384629331239,2,50,100,monte_carlo
0.30000000000000004,Home,1.6015754405893536,0.06796123935742403,0.2606937654747885,0.026069376547478852,1.550479462556295,1.6526714186224123,0.1021919560661171,3,50,100,monte_carlo
0.30000000000000004,Chat,0.6002928725974058,2.982011613397686,1.7268502000456456,0.17268502000456457,0.2618302333884593,0.9387555118063524,0.6769252784178931,4,50,100,monte_carlo
0.35000000000000003,Computer,4.11882062915655,8.162888743838465,2.8570769579831876,0.2857076957983188,3.5588335453918454,4.678807712921255,1.1199741675294097,1,50,100,monte_carlo
0.35000000000000003,Coffee,2.892881903017771,1.3738285653278843,1.1721043321001268,0.11721043321001268,2.6631494539261458,3.122614352109396,0.4594648981832497,2,50,100,monte_carlo
0.35000000000000003,Home,1.7131457618830461,0.05922235867923584,0.24335644367724443,0.024335644367724445,1.6654478989223063,1.760843624843786,0.09539572592147982,3,50,100,monte_carlo
0.35000000000000003,Chat,0.9621470757851682,4.080745861832686,2.0200856075505036,0.20200856075505036,0.5662102967052696,1.3580838548650669,0.7918735581597974,4,50,100,monte_carlo
0.4,Computer,3.7307508467124904,8.947693021159685,2.9912694664907216,0.29912694664907213,3.144462031280309,4.317039662144672,1.1725776308643627,1,50,100,monte_carlo
0.4,Coffee,2.7634983017803267,1.1366597004458927,1.066142439098028,0.10661424390980281,2.554534383717113,2.9724622198435404,0.41792783612642703,2,50,100,monte_carlo
0.4,Home,1.8739883120582008,0.09342722783867435,0.3056586786575417,0.03056586786575417,1.8140792110413226,1.933897413075079,0.11981820203375634,3,50,100,monte_carlo
0.4,Chat,1.4186805804390747,4.5314942047883955,2.128730655763757,0.2128730655763757,1.0014493719093784,1.835911788968771,0.8344624170593927,4,50,100,monte_carlo
0.45,Computer,3.9424383057541377,10.596687083630881,3.2552553023735147,0.3255255302373515,3.3044082664889287,4.580468345019346,1.2760600785304177,1,50,100,monte_carlo
0.45,Coffee,3.1364418037760187,1.9769998932746524,1.4060582823178605,0.14060582823178605,2.860854380441718,3.4120292271103194,0.5511748466686013,2,50,100,monte_carlo
0.45,Home,2.2227406328511483,0.29446559063094896,0.5426468378521605,0.05426468378521605,2.116381852632125,2.3290994130701717,0.21271756043804693,3,50,100,monte_carlo
0.45,Chat,1.3940919344279583,4.1967097994711375,2.048587269186045,0.2048587269186045,0.9925688296674935,1.7956150391884231,0.8030462095209295,4,50,100,monte_carlo
0.5,Computer,4.282414462624003,9.553193959386101,3.090824155364731,0.3090824155364731,3.676612928172516,4.88821599707549,1.2116030689029744,1,50,100,monte_carlo
0.5,Coffee,3.3416160991611448,2.615388822395023,1.617216380820768,0.1617216380820768,3.0246416885202745,3.658590509802015,0.633948821281741,2,50,100,monte_carlo
0.5,Home,2.441604759105058,0.516700081276841,0.7188185315341007,0.07188185315341007,2.3007163269243742,2.5824931912857414,0.28177686436136745,3,50,100,monte_carlo
0.5,Chat,1.5254728749581055,5.436105795116108,2.3315457952002805,0.23315457952002805,1.0684898990988505,1.9824558508173604,0.9139659517185099,4,50,100,monte_carlo
0.55,Computer,5.044593407629281,10.183399564332321,3.1911439272355486,0.31911439272355485,4.419129197891114,5.670057617367449,1.250928419476335,1,50,100,monte_carlo
0.55,Coffee,3.752309315323076,3.6528787887961474,1.9112505824187858,0.1911250582418786,3.377704201168994,4.126914429477158,0.7492102283081641,2,50,100,monte_carlo
0.55,Home,2.7323923161344514,0.5551972150546352,0.7451155716092874,0.07451155716092875,2.586349664099031,2.8784349681698718,0.2920853040708407,3,50,100,monte_carlo
0.55,Chat,1.8885039755500612,6.147601031955026,2.4794356277094645,0.24794356277094645,1.4025345925190063,2.3744733585811164,0.97193876606211,4,50,100,monte_carlo
0.6000000000000001,Computer,5.203423842791101,12.040212558815133,3.469900943660371,0.3469900943660371,4.523323257833668,5.883524427748534,1.3602011699148655,1,50,100,monte_carlo
0.6000000000000001,Coffee,3.713626888773336,3.929175954499374,1.9822149112796459,0.19822149112796458,3.3251127661625253,4.1021410113841466,0.7770282452216212,2,50,100,monte_carlo
0.6000000000000001,Home,2.931767374418092,0.5753565126146567,0.7585225854347758,0.07585225854347757,2.7830969476728757,3.080437801163308,0.2973408534904321,3,50,100,monte_carlo
0.6000000000000001,Chat,2.3726457018245064,9.149554913345307,3.0248231210015084,0.30248231210015086,1.7797803701082109,2.965511033540802,1.1857306634325913,4,50,100,monte_carlo
0.65,Computer,5.37923488841379,19.89499708415832,4.4603808227726836,0.4460380822772684,4.505000247150344,6.253469529677236,1.748469282526892,1,50,100,monte_carlo
0.65,Coffee,4.59085155560272,5.554679901394827,2.3568368423365302,0.23568368423365302,4.12891153450476,5.05279157670068,0.9238800421959198,2,50,100,monte_carlo
0.65,Chat,3.6932785105144457,9.235959288244844,3.0390721097474547,0.3039072109747455,3.0976203770039445,4.288936644024947,1.1913162670210022,3,50,100,monte_carlo
0.65,Home,3.439307725103551,1.0799612127220208,1.0392118228359515,0.10392118228359515,3.2356222078277046,3.642993242379397,0.407371034551693,4,50,100,monte_carlo
0.7000000000000001,Computer,6.250736979724651,17.21208622364767,4.148745138430134,0.4148745138430134,5.437582932592345,7.063891026856957,1.6263080942646124,1,50,100,monte_carlo
0.7000000000000001,Coffee,4.944081487545439,5.566280604988548,2.359296633530542,0.23592966335305418,4.481659347373453,5.406503627717425,0.9248442803439724,2,50,100,monte_carlo
0.7000000000000001,Home,4.171826172404467,2.0601118026565053,1.4353089572132216,0.14353089572132216,3.8905056167906755,4.453146728018258,0.5626411112275829,3,50,100,monte_carlo
0.7000000000000001,Chat,3.805049767100215,12.251728783255464,3.5002469603237234,0.35002469603237235,3.119001362876765,4.491098171323665,1.3720968084468996,4,50,100,monte_carlo
0.75,Computer,7.022443945719981,17.17894387684674,4.144748952210103,0.4144748952210103,6.210073151086801,7.834814740353162,1.6247415892663601,1,50,100,monte_carlo
0.75,Coffee,6.230690388918289,9.539700686160964,3.088640588699333,0.3088640588699333,5.625316833533219,6.836063944303358,1.2107471107701384,2,50,100,monte_carlo
0.75,Home,5.412082408980336,4.085912865677071,2.0213641101189737,0.20213641101189736,5.015895043397017,5.808269774563654,0.7923747311666376,3,50,100,monte_carlo
0.75,Chat,4.590101208719976,13.222584319457784,3.6362871613031036,0.36362871613031034,3.877388925104568,5.3028134923353845,1.4254245672308166,4,50,100,monte_carlo
0.8,Computer,9.958152037569649,25.56675468025147,5.0563578473295845,0.5056357847329584,8.96710589949305,10.949198175646247,1.9820922761531972,1,50,100,monte_carlo
0.8,Coffee,7.795804435449257,15.792070752262166,3.973923848321979,0.3973923848321979,7.016915361178149,8.574693509720365,1.5577781485422157,2,50,100,monte_carlo
0.8,Home,6.685771040560186,6.637862391709162,2.576404935507841,0.2576404935507841,6.18079567320065,7.190746407919723,1.0099507347190737,3,50,100,monte_carlo
0.8,Chat,6.115138546214858,17.978956991123727,4.240160019518571,0.4240160019518571,5.284067182389219,6.946209910040498,1.66214272765128,4,50,100,monte_carlo
0.8500000000000001,Computer,12.323326385345043,34.07174770043336,5.837100967126863,0.5837100967126864,11.179254595788178,13.467398174901907,2.2881435791137306,1,50,100,monte_carlo
0.8500000000000001,Coffee,10.558048946520511,18.179084298352947,4.263693738808282,0.4263693738808282,9.722364973714088,11.393732919326935,1.6713679456128465,2,50,100,monte_carlo
0.8500000000000001,Home,8.836880178861835,8.895253232695268,2.982491111922258,0.2982491111922258,8.252311920925072,9.421448436798597,1.1691365158735252,3,50,100,monte_carlo
0.8500000000000001,Chat,8.666469340709115,22.7578439766777,4.770518208400184,0.4770518208400184,7.73144777186268,9.601490909555551,1.8700431376928721,4,50,100,monte_carlo
0.9,Computer,15.921673321124207,38.07195841999253,6.170247841050838,0.6170247841050838,14.712304744278242,17.13104189797017,2.418737153691928,1,50,100,monte_carlo
0.9,Coffee,15.327765866816915,34.39571632685197,5.864786127971929,0.5864786127971928,14.178267785734416,16.477263947899413,2.298996162164996,2,50,100,monte_carlo
0.9,Chat,14.298201673748892,41.45590202918028,6.438625787322966,0.6438625787322966,13.03623101943359,15.560172328064194,2.5239413086306026,3,50,100,monte_carlo
0.9,Home,13.72388617746911,14.353394766202724,3.788587436789961,0.3788587436789961,12.981323039858278,14.466449315079942,1.4851262752216645,4,50,100,monte_carlo
0.9500000000000001,Computer,29.299211502759032,70.26054745920138,8.38215649216843,0.8382156492168431,27.65630883029402,30.942114175224045,3.285805344930025,1,50,100,monte_carlo
0.9500000000000001,Coffee,28.89404226354546,86.23960268296612,9.286528020900283,0.9286528020900283,27.073882771449007,30.714201755641916,3.640318984192911,2,50,100,monte_carlo
0.9500000000000001,Home,27.242783161789557,74.52905690349229,8.633021307948468,0.8633021307948467,25.550710985431657,28.934855338147457,3.3841443527157993,3,50,100,monte_carlo
0.9500000000000001,Chat,24.539518141033977,67.59781093204187,8.221788791500416,0.8221788791500415,22.928047537899896,26.150988744168057,3.2229412062681626,4,50,100,monte_carlo
1.0,Computer,78.57,362.7526262626263,19.04606589988143,1.904606589988143,74.83697108362324,82.30302891637675,7.4660578327535205,1,50,100,monte_carlo
1.0,Coffee,76.64,249.02060606060607,15.780386752567443,1.5780386752567443,73.54704419649678,79.73295580350322,6.185911607006438,2,50,100,monte_carlo
1.0,Chat,74.07,379.31828282828286,19.47609516377148,1.9476095163771479,70.25268534790078,77.8873146520992,7.63462930419842,3,50,100,monte_carlo
1.0,Home,74.03,369.1203030303031,19.21250381991642,1.921250381991642,70.26434925129638,77.79565074870362,7.531301497407236,4,50,100,monte_carlo
0.0,Computer,3.06,4.986262626262626,2.232994094542712,0.2232994094542712,2.6223331574696287,3.4976668425303714,0.8753336850607432,1,100,100,monte_carlo
0.0,Coffee,2.03,0.2516161616161616,0.5016135580465919,0.05016135580465919,1.9316837426228677,2.128316257377132,0.19663251475426402,2,100,100,monte_carlo
0.0,Home,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,100,100,monte_carlo
0.0,Chat,0.41,1.7796969696969698,1.334052836171405,0.1334052836171405,0.14852564411040464,0.6714743558895953,0.5229487117791907,4,100,100,monte_carlo
0.05,Computer,2.9861475623910088,5.63918921097246,2.3746977093879678,0.2374697709387968,2.520706811350967,3.4515883134310505,0.9308815020800834,1,100,100,monte_carlo
0.05,Coffee,2.1417117351940482,0.3592226792659099,0.5993518826748689,0.059935188267486894,2.024238766189774,2.2591847041983226,0.23494593800854863,2,100,100,monte_carlo
0.05,Home,1.0767542479437922,0.0011677874548506148,0.034172905273778156,0.003417290527377816,1.0700563585101317,1.0834521373774526,0.013395778867321038,3,100,100,monte_carlo
0.05,Chat,0.38429567509720114,2.18462464497286,1.478047578724332,0.1478047578724332,0.09459834966723207,0.6739930005271701,0.5793946508599381,4,100,100,monte_carlo
0.1,Computer,3.1134417553817166,6.39011108696308,2.5278669045191204,0.25278669045191204,2.617979842095969,3.6089036686674643,0.9909238265714952,1,100,100,monte_carlo
0.1,Coffee,2.196428468002287,0.4382926483969943,0.6620367424826165,0.06620367424826165,2.0666692664756945,2.32618766952888,0.2595184030531857,2,100,100,monte_carlo
0.1,Home,1.163967085047044,0.004396824441890683,0.06630855481678577,0.006630855481678577,1.150970608302954,1.176963561791134,0.02599295348818002,3,100,100,monte_carlo
0.1,Chat,0.2166730087996001,2.0115194726452827,1.4182804633235568,0.14182804633235568,-0.06130996201181704,0.49465597961101726,0.5559659416228343,4,100,100,monte_carlo
0.15000000000000002,Computer,3.7855484578293295,5.930910606402887,2.435346095815313,0.2435346095815313,3.308220623049528,4.262876292609131,0.9546556695596027,1,100,100,monte_carlo
0.15000000000000002,Coffee,2.285654856395529,0.5097268722805476,0.7139515895917227,0.07139515895917227,2.145720344835551,2.4255893679555065,0.2798690231199553,2,100,100,monte_carlo
0.15000000000000002,Home,1.2522301697611673,0.011381393604009736,0.10668361450574186,0.010668361450574187,1.2313201813180419,1.2731401582042927,0.04181997688625081,3,100,100,monte_carlo
0.15000000000000002,Chat,0.36890563326407194,2.2077993279449593,1.485866524269579,0.1485866524269579,0.07767579450723444,0.6601354720209094,0.582459677513675,4,100,100,monte_carlo
0.2,Computer,2.8912245261434277,9.416937790112257,3.0687029491484275,0.30687029491484275,2.289758748110336,3.4926903041765196,1.2029315560661835,1,100,100,monte_carlo
0.2,Coffee,2.289074481341138,0.5004525186889176,0.7074266878545915,0.07074266878545915,2.150418850521638,2.4277301121606376,0.2773112616389999,2,100,100,monte_carlo
0.2,Home,1.345751602491741,0.02196961569538563,0.14822150888243457,0.014822150888243457,1.316700186750784,1.3748030182326982,0.05810283148191435,3,100,100,monte_carlo
0.2,Chat,0.4102960238577385,2.8960794635551554,1.7017871381448255,0.17017871381448255,0.07674574478135271,0.7438463029341242,0.6671005581527716,4,100,100,monte_carlo
0.25,Computer,3.769052237135556,9.164801357084388,3.027342292685845,0.3027342292685845,3.17569314776913,4.362411326501982,1.1867181787328513,1,100,100,monte_carlo
0.25,Coffee,2.417562803048857,0.6316017398440462,0.7947337540610983,0.07947337540610983,2.2617949872528818,2.573330618844832,0.3115356315919505,2,100,100,monte_carlo
0.25,Home,1.479156951560366,0.043762626627188904,0.209195187868146,0.0209195187868146,1.4381546947382093,1.5201592083825226,0.08200451364431323,3,100,100,monte_carlo
0.25,Chat,1.0055235536060945,3.000928726495815,1.7323188870689528,0.17323188870689527,0.6659890517405798,1.3450580554716092,0.6790690037310294,4,100,100,monte_carlo
0.30000000000000004,Computer,3.9374217551316537,6.407186190009789,2.531242025174556,0.2531242025174556,3.4412983181974406,4.433545192065867,0.9922468738684259,1,100,100,monte_carlo
0.30000000000000004,Coffee,2.42873249085031,0.8050417728911312,0.8972412010664308,0.08972412010664307,2.2528732154412894,2.6045917662593303,0.3517185508180408,2,100,100,monte_carlo
0.30000000000000004,Home,1.6951773450757475,0.09975896200402827,0.3158464215469732,0.03158464215469732,1.6332714464525406,1.7570832436989543,0.12381179724641349,3,100,100,monte_carlo
0.30000000000000004,Chat,0.9315044083491401,3.0998994435406275,1.760653129818769,0.17606531298187691,0.5864163949046612,1.2765924217936189,0.6901760268889575,4,100,100,monte_carlo
0.35000000000000003,Computer,4.12139131256077,8.399673917538204,2.898219094122838,0.2898219094122838,3.5533403701126938,4.689442255008847,1.1361018848961526,1,100,100,monte_carlo
0.35000000000000003,Coffee,2.795021882772092,1.5519572292722243,1.2457757540072067,0.12457757540072067,2.5508498349866797,3.0391939305575044,0.48834409557082503,2,100,100,monte_carlo
0.35000000000000003,Home,1.7807512098844045,0.10098652082378484,0.3177837642545397,0.03177837642545397,1.7184655920905147,1.8430368276782942,0.12457123558777955,3,100,100,monte_carlo
0.35000000000000003,Chat,1.0597963087314701,3.6306208896225116,1.9054188226273276,0.19054188226273278,0.6863342194965139,1.4332583979664264,0.7469241784699124,4,100,100,monte_carlo
0.4,Computer,4.693448811846895,9.06635272027829,3.011038478711006,0.3011038478711006,4.103285270019537,5.283612353674252,1.1803270836547144,1,100,100,monte_carlo
0.4,Coffee,2.616197178617526,1.263064054593674,1.1238612256829905,0.11238612256829905,2.3959203783836602,2.836473978851392,0.4405536004677323,2,100,100,monte_carlo
0.4,Home,1.9455563928981165,0.1936343496208988,0.44003903192887195,0.044003903192887196,1.8593087426400576,2.0318040431561752,0.1724953005161178,3,100,100,monte_carlo
0.4,Chat,1.2730613452843733,4.017067179840801,2.0042622532594883,0.20042622532594884,0.8802259436455135,1.665896746923233,0.7856708032777194,4,100,100,monte_carlo
0.45,Computer,3.980174928621973,9.549127696242595,3.0901662894159263,0.30901662894159265,3.3745023358964517,4.585847521347494,1.211345185451043,1,100,100,monte_carlo
0.45,Coffee,3.31694638064086,2.192262025007116,1.4806289288701324,0.14806289288701324,3.0267431105823137,3.607149650699406,0.5804065401170919,2,100,100,monte_carlo
0.45,Home,2.155116734592978,0.2355768003561271,0.48536254527530975,0.04853625452753098,2.0599856757190174,2.2502477934669387,0.19026211774792143,3,100,100,monte_carlo
0.45,Chat,1.05243113738231,3.984128867019239,1.99602827310117,0.199602827310117,0.6612095958544808,1.4436526789101394,0.7824430830556586,4,100,100,monte_carlo
0.5,Computer,4.4055296468969605,10.058564619539272,3.171524021592659,0.3171524021592659,3.7839109386647993,5.027148355129121,1.2432374164643223,1,100,100,monte_carlo
0.5,Coffee,3.2876564889817335,2.4122495449684074,1.5531418302809332,0.15531418302809333,2.9832406902466704,3.5920722877167965,0.6088315974701258,2,100,100,monte_carlo
